Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
13-Jul-2011 04:30:00	0.000000	  0.312500	 15.289310	 12.524410	  1.000000	  0.937500	  0.234380	  1.406250	  0.468750	  0.781250	  0.234380	 50.304870	 -5.670930	  0.097660	  0.009770	  0.001950	  0.000200	 26.718750	  2.226560	  0.185430	  0.003130	  0.053910	  0.010940	  0.010160	  0.004690	  3.125000	  0.009770	  0.023440	 76.992190	  9.843750	288.281250	 16.054690	 88.593750	  2.636720	  6.152340	  4.980470	  3.125000	 11.425780	 13.964840	 22.265630	  7.265630
13-Jul-2011 05:00:00	0.000000	  0.312500	 15.289310	 12.524410	  1.000000	  0.937500	  0.234380	  1.406250	  0.468750	  0.781250	  0.234380	 50.304870	 -5.671230	  0.097660	  0.009770	  0.001950	  0.000200	 26.718750	  2.226560	  0.185430	  0.003130	  0.053910	  0.010940	  0.010160	  0.004690	  3.125000	  0.009770	  0.023440	 76.992190	  9.843750	288.281250	 16.054690	 88.593750	  2.636720	  6.152340	  4.980470	  3.125000	 11.425780	 13.964840	 22.265630	  7.265630
13-Jul-2011 05:30:00	0.000000	  0.234380	 15.380860	 12.553710	  1.000000	  0.781250	  0.078130	  1.093750	  0.390630	  0.625000	  0.468750	 50.305020	 -5.671390	  0.000000	  0.009770	  0.001950	  0.000200	327.656250	  1.406250	  0.414920	  0.024220	  0.064450	  0.010940	  0.010160	  0.007030	  1.562500	  0.007810	  0.028120	 76.992190	  5.625000	 26.718750	  5.273440	306.562500	  2.441410	  4.687500	  4.101560	  3.027340	  7.226560	  8.984380	 24.707030	  6.093750
13-Jul-2011 06:00:00	0.000000	  0.234380	 15.380860	 12.553710	  1.000000	  0.781250	  0.078130	  1.093750	  0.390630	  0.625000	  0.468750	 50.305020	 -5.671390	  0.000000	  0.009770	  0.001950	  0.000200	327.656250	  1.406250	  0.414920	  0.024220	  0.064450	  0.010940	  0.010160	  0.007030	  1.562500	  0.007810	  0.028120	 76.992190	  5.625000	 26.718750	  5.273440	306.562500	  2.441410	  4.687500	  4.101560	  3.027340	  7.226560	  8.984380	 24.707030	  6.093750
13-Jul-2011 06:30:00	0.093750	  0.046880	 15.380860	 12.656250	  1.000000	  0.703130	  0.078130	  1.093750	  0.390630	  0.625000	  0.781250	 50.305020	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	330.468750	  1.640630	  0.310270	  0.003130	  0.039840	  0.010940	  0.010160	  0.006250	  0.000000	  0.007810	  0.026560	 46.406250	341.718750	345.937500	 15.234380	262.968750	  2.441410	  4.687500	  4.199220	  3.125000	  6.933590	  8.398440	 10.253910	  6.210940
13-Jul-2011 07:00:00	0.093750	  0.046880	 15.380860	 12.656250	  1.000000	  0.703130	  0.078130	  1.093750	  0.390630	  0.625000	  0.781250	 50.305020	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	330.468750	  1.640630	  0.310270	  0.003130	  0.039840	  0.010940	  0.010160	  0.006250	  0.000000	  0.007810	  0.026560	 46.406250	341.718750	345.937500	 15.234380	262.968750	  2.441410	  4.687500	  4.199220	  3.125000	  6.933590	  8.398440	 10.253910	  6.210940
13-Jul-2011 07:30:00	0.140630	  0.031250	 15.380860	 12.788090	  1.000000	  0.703130	  0.078130	  1.093750	  0.468750	  0.625000	  0.859380	 50.305180	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	331.875000	  2.753910	  0.214800	  0.009380	  0.041020	  0.008590	  0.008590	  0.005470	  1.562500	  0.007810	  0.023440	 64.335940	333.281250	 56.250000	  8.203130	306.562500	  2.539060	  5.078130	  4.394530	  3.125000	  6.835940	  7.812500	 10.644530	  7.031250
13-Jul-2011 08:00:00	0.140630	  0.031250	 15.380860	 12.788090	  1.000000	  0.703130	  0.078130	  1.093750	  0.468750	  0.625000	  0.859380	 50.305180	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	331.875000	  2.753910	  0.214800	  0.009380	  0.041020	  0.008590	  0.008590	  0.005470	  1.562500	  0.007810	  0.023440	 64.335940	333.281250	 56.250000	  8.203130	306.562500	  2.539060	  5.078130	  4.394530	  3.125000	  6.835940	  7.812500	 10.644530	  7.031250
13-Jul-2011 08:30:00	0.574220	  0.015630	 15.380860	 13.154300	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.312500	 50.305180	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	305.156250	  1.933590	  0.235000	  0.007030	  0.051560	  0.008590	  0.009380	  0.005470	  1.562500	  0.007810	  0.021090	 39.375000	338.906250	219.375000	 10.078130	278.437500	  2.734380	  5.761720	  4.980470	  3.320310	  7.714840	  8.691410	  9.960940	  7.148440
13-Jul-2011 09:00:00	0.574220	  0.015630	 15.380860	 13.154300	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.312500	 50.305180	 -5.671540	  0.000000	  0.009770	  0.001950	  0.000200	305.156250	  1.933590	  0.235000	  0.007030	  0.051560	  0.008590	  0.009380	  0.005470	  1.562500	  0.007810	  0.021090	 39.375000	338.906250	219.375000	 10.078130	278.437500	  2.734380	  5.761720	  4.980470	  3.320310	  7.714840	  8.691410	  9.960940	  7.148440
13-Jul-2011 09:30:00	1.007810	  0.015630	 15.380860	 13.344730	  1.000000	  0.859380	  0.078130	  1.406250	  0.546880	  0.859380	  0.234380	 50.305330	 -5.671540	  0.097660	  0.009770	  0.001950	  0.000100	307.968750	  2.812500	  0.128520	  0.008590	  0.044530	  0.008590	  0.009380	  0.006250	  3.125000	  0.005860	  0.019530	 26.015630	341.718750	315.000000	 10.195310	281.250000	  2.929690	  6.250000	  5.468750	  3.417970	  8.007810	  8.789060	 10.058590	  7.500000
13-Jul-2011 10:00:00	1.007810	  0.015630	 15.380860	 13.344730	  1.000000	  0.859380	  0.078130	  1.406250	  0.546880	  0.859380	  0.234380	 50.305480	 -5.671230	  0.097660	  0.009770	  0.001950	  0.000100	307.968750	  2.812500	  0.128520	  0.008590	  0.044530	  0.008590	  0.009380	  0.006250	  3.125000	  0.005860	  0.019530	 26.015630	341.718750	315.000000	 10.195310	281.250000	  2.929690	  6.250000	  5.468750	  3.417970	  8.007810	  8.789060	 10.058590	  7.500000
13-Jul-2011 10:30:00	0.867190	  0.046880	 15.380860	 13.623050	  1.000000	  0.859380	  0.078130	  1.250000	  0.546880	  0.781250	  0.390630	 50.306240	 -5.670170	  0.000000	  0.009770	  0.001950	  0.000100	313.593750	  2.109380	  0.179920	  0.006250	  0.030470	  0.007810	  0.008590	  0.006250	  1.562500	  0.005860	  0.018750	 32.695310	334.687500	319.218750	 10.898440	282.656250	  2.832030	  6.250000	  5.468750	  3.417970	  8.496090	  9.765630	  9.765630	  7.734380
13-Jul-2011 11:00:00	0.867190	  0.046880	 15.380860	 13.623050	  1.000000	  0.859380	  0.078130	  1.250000	  0.546880	  0.781250	  0.390630	 50.306240	 -5.669710	  0.000000	  0.009770	  0.001950	  0.000100	313.593750	  2.109380	  0.179920	  0.006250	  0.030470	  0.007810	  0.008590	  0.006250	  1.562500	  0.005860	  0.018750	 32.695310	334.687500	319.218750	 10.898440	282.656250	  2.832030	  6.250000	  5.468750	  3.417970	  8.496090	  9.765630	  9.765630	  7.734380
13-Jul-2011 11:30:00	0.433590	  0.078130	 15.380860	 13.637700	  1.000000	  0.781250	  0.078130	  1.250000	  0.546880	  0.781250	  0.625000	 50.306240	 -5.669710	  0.000000	  0.009770	  0.000980	  0.000100	307.968750	  2.167970	  0.161560	  0.008590	  0.030470	  0.007810	  0.008590	  0.006250	  1.562500	  0.005860	  0.018750	 32.695310	327.656250	286.875000	  9.609380	278.437500	  2.832030	  5.859380	  5.273440	  3.515630	  7.324220	  8.007810	  9.179690	  7.382810
13-Jul-2011 12:00:00	0.433590	  0.078130	 15.380860	 13.637700	  1.000000	  0.781250	  0.078130	  1.250000	  0.546880	  0.781250	  0.625000	 50.306240	 -5.669560	  0.000000	  0.009770	  0.000980	  0.000100	307.968750	  2.167970	  0.161560	  0.008590	  0.030470	  0.007810	  0.008590	  0.006250	  1.562500	  0.005860	  0.018750	 32.695310	327.656250	286.875000	  9.609380	278.437500	  2.832030	  5.859380	  5.273440	  3.515630	  7.324220	  8.007810	  9.179690	  7.382810
13-Jul-2011 12:30:00	0.433590	  0.093750	 15.380860	 13.710940	  1.000000	  0.859380	  0.078130	  1.250000	  0.546880	  0.781250	  0.156250	 50.306240	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	309.375000	  2.578130	  0.123010	  0.010160	  0.028120	  0.008590	  0.010160	  0.007810	  1.562500	  0.005860	  0.017190	 35.507810	312.187500	320.625000	  8.906250	303.750000	  3.027340	  6.250000	  5.566410	  3.613280	  7.617190	  8.203130	 10.253910	  7.148440
13-Jul-2011 13:00:00	0.433590	  0.093750	 15.380860	 13.710940	  1.000000	  0.859380	  0.078130	  1.250000	  0.546880	  0.781250	  0.156250	 50.306240	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	309.375000	  2.578130	  0.123010	  0.010160	  0.028120	  0.008590	  0.010160	  0.007810	  1.562500	  0.005860	  0.017190	 35.507810	312.187500	320.625000	  8.906250	303.750000	  3.027340	  6.250000	  5.566410	  3.613280	  7.617190	  8.203130	 10.253910	  7.148440
13-Jul-2011 13:30:00	0.398440	  0.125000	 15.380860	 13.359380	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.546880	 50.306240	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	307.968750	  1.816410	  0.183590	  0.008590	  0.031640	  0.008590	  0.009380	  0.007030	  1.562500	  0.005860	  0.019530	 41.132810	312.187500	305.156250	  9.140630	293.906250	  2.734380	  5.566410	  4.980470	  3.417970	  6.933590	  7.617190	 10.156250	  6.796880
13-Jul-2011 14:00:00	0.398440	  0.125000	 15.380860	 13.359380	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.546880	 50.306090	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	307.968750	  1.816410	  0.183590	  0.008590	  0.031640	  0.008590	  0.009380	  0.007030	  1.562500	  0.005860	  0.019530	 41.132810	312.187500	305.156250	  9.140630	293.906250	  2.734380	  5.566410	  4.980470	  3.417970	  6.933590	  7.617190	 10.156250	  6.796880
13-Jul-2011 14:30:00	0.363280	  0.140630	 15.472410	 13.784180	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.234380	 50.306240	 -5.669250	  0.000000	  0.009770	  0.001950	  0.000100	309.375000	  1.933590	  0.176250	  0.010160	  0.029300	  0.008590	  0.009380	  0.006250	  1.562500	  0.005860	  0.019530	 40.429690	300.937500	 56.250000	  8.320310	284.062500	  2.929690	  5.566410	  5.078130	  3.515630	  6.933590	  7.617190	 10.253910	  6.914060
13-Jul-2011 15:00:00	0.363280	  0.140630	 15.472410	 13.784180	  1.000000	  0.781250	  0.078130	  1.093750	  0.468750	  0.703130	  0.234380	 50.306090	 -5.669250	  0.000000	  0.009770	  0.001950	  0.000100	309.375000	  1.933590	  0.176250	  0.010160	  0.029300	  0.008590	  0.009380	  0.006250	  1.562500	  0.005860	  0.019530	 40.429690	300.937500	 56.250000	  8.320310	284.062500	  2.929690	  5.566410	  5.078130	  3.515630	  6.933590	  7.617190	 10.253910	  6.914060
13-Jul-2011 15:30:00	0.339840	  0.140630	 15.472410	 13.784180	  1.000000	  0.703130	  0.078130	  1.093750	  0.468750	  0.625000	  0.312500	 50.306090	 -5.669250	  0.000000	  0.009770	  0.000980	  0.000100	320.625000	  1.640630	  0.212970	  0.008590	  0.033980	  0.008590	  0.008590	  0.007030	  0.000000	  0.005860	  0.019530	 41.835940	312.187500	 15.468750	  8.671880	284.062500	  2.734380	  5.273440	  4.785160	  3.417970	  6.445310	  7.226560	 10.253910	  6.796880
13-Jul-2011 16:00:00	0.339840	  0.140630	 15.472410	 13.784180	  1.000000	  0.703130	  0.078130	  1.093750	  0.468750	  0.625000	  0.312500	 50.305940	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	320.625000	  1.640630	  0.212970	  0.008590	  0.033980	  0.008590	  0.008590	  0.007030	  0.000000	  0.005860	  0.019530	 41.835940	312.187500	 15.468750	  8.671880	284.062500	  2.734380	  5.273440	  4.785160	  3.417970	  6.445310	  7.226560	 10.253910	  6.796880
13-Jul-2011 16:30:00	0.328130	  0.140630	 15.472410	 13.374020	  1.000000	  0.625000	  0.078130	  0.937500	  0.390630	  0.625000	  0.234380	 50.305330	 -5.670010	  0.000000	  0.009770	  0.000980	  0.000100	317.812500	  1.875000	  0.165230	  0.007030	  0.044530	  0.007030	  0.007030	  0.005470	  1.562500	  0.005860	  0.019530	 36.914060	 21.093750	265.781250	  8.906250	291.093750	  2.636720	  5.273440	  4.687500	  3.222660	  6.933590	  7.910160	 10.058590	  7.265630
13-Jul-2011 17:00:00	0.328130	  0.140630	 15.472410	 13.374020	  1.000000	  0.625000	  0.078130	  0.937500	  0.390630	  0.625000	  0.234380	 50.305180	 -5.670620	  0.000000	  0.009770	  0.000980	  0.000100	317.812500	  1.875000	  0.165230	  0.007030	  0.044530	  0.007030	  0.007030	  0.005470	  1.562500	  0.005860	  0.019530	 36.914060	 21.093750	265.781250	  8.906250	291.093750	  2.636720	  5.273440	  4.687500	  3.222660	  6.933590	  7.910160	 10.058590	  7.265630
13-Jul-2011 17:30:00	0.328130	  0.156250	 15.472410	 13.403320	  1.000000	  0.625000	  0.078130	  0.937500	  0.390630	  0.546880	  0.312500	 50.304870	 -5.671080	  0.000000	  0.000000	  0.000980	  0.000100	307.968750	  1.582030	  0.253360	  0.006250	  0.038670	  0.006250	  0.006250	  0.004690	  0.000000	  0.005860	  0.017190	 40.078130	  0.000000	262.968750	  9.492190	268.593750	  2.636720	  5.371090	  4.687500	  3.222660	  7.031250	  8.007810	 10.058590	  7.734380
13-Jul-2011 18:00:00	0.328130	  0.156250	 15.472410	 13.403320	  1.000000	  0.625000	  0.078130	  0.937500	  0.390630	  0.546880	  0.312500	 50.305180	 -5.671080	  0.000000	  0.000000	  0.000980	  0.000100	307.968750	  1.582030	  0.253360	  0.006250	  0.038670	  0.006250	  0.006250	  0.004690	  0.000000	  0.005860	  0.017190	 40.078130	  0.000000	262.968750	  9.492190	268.593750	  2.636720	  5.371090	  4.687500	  3.222660	  7.031250	  8.007810	 10.058590	  7.734380
13-Jul-2011 18:30:00	0.316410	  0.140630	 15.472410	 13.476560	  1.000000	  0.546880	  0.078130	  0.937500	  0.390630	  0.546880	  0.390630	 50.305020	 -5.671390	  0.000000	  0.000000	  0.000980	  0.000100	310.781250	  1.875000	  0.220310	  0.008590	  0.035160	  0.005470	  0.004690	  0.003910	  0.000000	  0.005860	  0.015630	 34.804690	 29.531250	220.781250	  8.437500	277.031250	  2.539060	  5.566410	  4.882810	  3.125000	  7.519530	  8.496090	 10.253910	  8.554690
13-Jul-2011 19:00:00	0.316410	  0.140630	 15.472410	 13.476560	  1.000000	  0.546880	  0.078130	  0.937500	  0.390630	  0.546880	  0.390630	 50.305020	 -5.671540	  0.000000	  0.000000	  0.000980	  0.000100	310.781250	  1.875000	  0.220310	  0.008590	  0.035160	  0.005470	  0.004690	  0.003910	  0.000000	  0.005860	  0.015630	 34.804690	 29.531250	220.781250	  8.437500	277.031250	  2.539060	  5.566410	  4.882810	  3.125000	  7.519530	  8.496090	 10.253910	  8.554690
13-Jul-2011 19:30:00	0.187500	  0.093750	 15.472410	 12.890630	  1.000000	  0.625000	  0.234380	  0.937500	  0.390630	  0.625000	  0.156250	 50.305180	 -5.671690	  0.000000	  0.000000	  0.000980	  0.000100	306.562500	  1.757810	  0.194610	  0.004690	  0.045700	  0.005470	  0.005470	  0.003910	  0.000000	  0.005860	  0.016410	 79.804690	352.968750	309.375000	 11.015630	306.562500	  2.539060	  5.859380	  4.980470	  3.125000	  8.398440	  9.570310	 16.015630	  8.554690
13-Jul-2011 20:00:00	0.187500	  0.093750	 15.472410	 12.890630	  1.000000	  0.625000	  0.234380	  0.937500	  0.390630	  0.625000	  0.156250	 50.305180	 -5.671690	  0.000000	  0.000000	  0.000980	  0.000100	306.562500	  1.757810	  0.194610	  0.004690	  0.045700	  0.005470	  0.005470	  0.003910	  0.000000	  0.005860	  0.016410	 79.804690	352.968750	309.375000	 11.015630	306.562500	  2.539060	  5.859380	  4.980470	  3.125000	  8.398440	  9.570310	 16.015630	  8.554690
13-Jul-2011 20:30:00	0.000000	  0.265630	 15.472410	 12.626950	  1.000000	  0.625000	  0.234380	  0.937500	  0.390630	  0.546880	  0.312500	 50.305180	 -5.671690	  0.000000	  0.000000	  0.000980	  0.000100	281.250000	  1.523440	  0.268050	  0.005470	  0.030470	  0.005470	  0.004690	  0.003910	  0.000000	  0.005860	  0.017190	 43.593750	 18.281250	255.937500	 10.312500	257.343750	  2.343750	  5.664060	  4.687500	  2.929690	  8.398440	  9.667970	 10.058590	  8.554690
13-Jul-2011 21:00:00	0.000000	  0.265630	 15.472410	 12.626950	  1.000000	  0.625000	  0.234380	  0.937500	  0.390630	  0.546880	  0.312500	 50.305180	 -5.671540	  0.000000	  0.000000	  0.000980	  0.000100	281.250000	  1.523440	  0.268050	  0.005470	  0.030470	  0.005470	  0.004690	  0.003910	  0.000000	  0.005860	  0.017190	 43.593750	 18.281250	255.937500	 10.312500	257.343750	  2.343750	  5.664060	  4.687500	  2.929690	  8.398440	  9.667970	 10.058590	  8.554690
13-Jul-2011 21:30:00	0.000000	  0.328130	 15.472410	 12.597660	  1.000000	  0.781250	  0.312500	  1.093750	  0.468750	  0.703130	  0.234380	 50.305180	 -5.671540	  0.000000	  0.009770	  0.000980	  0.000100	284.062500	  2.402340	  0.071600	  0.004690	  0.043360	  0.004690	  0.004690	  0.003130	  1.562500	  0.003910	  0.015630	 66.445310	 35.156250	270.000000	 12.539060	270.000000	  2.441410	  7.031250	  5.566410	  2.929690	 10.253910	 11.328130	 15.527340	  9.609380
13-Jul-2011 22:00:00	0.000000	  0.328130	 15.472410	 12.597660	  1.000000	  0.781250	  0.312500	  1.093750	  0.468750	  0.703130	  0.234380	 50.305790	 -5.671390	  0.000000	  0.009770	  0.000980	  0.000100	284.062500	  2.402340	  0.071600	  0.004690	  0.043360	  0.004690	  0.004690	  0.003130	  1.562500	  0.003910	  0.015630	 66.445310	 35.156250	270.000000	 12.539060	270.000000	  2.441410	  7.031250	  5.566410	  2.929690	 10.253910	 11.328130	 15.527340	  9.609380
13-Jul-2011 22:30:00	0.000000	  0.328130	 15.563960	 12.597660	  1.000000	  0.703130	  0.312500	  1.093750	  0.468750	  0.703130	  0.156250	 50.305790	 -5.671390	  0.000000	  0.000000	  0.000980	  0.000100	288.281250	  2.285160	  0.080780	  0.003910	  0.041020	  0.004690	  0.005470	  0.003910	  1.562500	  0.003910	  0.012500	 57.304690	 29.531250	305.156250	 13.710940	312.187500	  2.636720	  7.421880	  6.054690	  3.125000	  9.960940	 10.839840	 15.039060	  9.492190
13-Jul-2011 23:00:00	0.000000	  0.328130	 15.563960	 12.597660	  1.000000	  0.703130	  0.312500	  1.093750	  0.468750	  0.703130	  0.156250	 50.306400	 -5.670320	  0.000000	  0.000000	  0.000980	  0.000100	288.281250	  2.285160	  0.080780	  0.003910	  0.041020	  0.004690	  0.005470	  0.003910	  1.562500	  0.003910	  0.012500	 57.304690	 29.531250	305.156250	 13.710940	312.187500	  2.636720	  7.421880	  6.054690	  3.125000	  9.960940	 10.839840	 15.039060	  9.492190
13-Jul-2011 23:30:00	0.000000	  0.328130	 15.563960	 12.583010	  1.000000	  0.859380	  0.546880	  1.250000	  0.546880	  0.859380	  0.234380	 50.306240	 -5.669710	  0.000000	  0.009770	  0.000980	  0.000100	296.718750	  6.386720	  0.060590	  0.005470	  0.057420	  0.005470	  0.005470	  0.003910	  4.687500	  0.005860	  0.012500	 46.757810	 32.343750	293.906250	 12.187500	293.906250	  3.027340	  8.300780	  6.738280	  3.417970	 10.937500	 11.718750	 14.843750	  9.609380
14-Jul-2011 00:00:00	0.000000	  0.328130	 15.563960	 12.583010	  1.000000	  0.859380	  0.546880	  1.250000	  0.546880	  0.859380	  0.234380	 50.306240	 -5.669560	  0.000000	  0.009770	  0.000980	  0.000100	296.718750	  6.386720	  0.060590	  0.005470	  0.057420	  0.005470	  0.005470	  0.003910	  4.687500	  0.005860	  0.012500	 46.757810	 32.343750	293.906250	 12.187500	293.906250	  3.027340	  8.300780	  6.738280	  3.417970	 10.937500	 11.718750	 14.843750	  9.609380
14-Jul-2011 00:30:00	0.000000	  0.328130	 15.563960	 12.597660	  1.000000	  0.937500	  0.859380	  1.250000	  0.625000	  0.937500	  0.156250	 50.306240	 -5.669560	  0.097660	  0.009770	  0.000980	  0.000100	303.750000	  8.789060	  0.045900	  0.003910	  0.036330	  0.005470	  0.004690	  0.003130	  6.250000	  0.005860	  0.010940	 43.945310	354.375000	303.750000	 14.062500	303.750000	  3.417970	  8.984380	  7.324220	  3.710940	 11.621090	 12.402340	 14.648440	 10.898440
14-Jul-2011 01:00:00	0.000000	  0.328130	 15.563960	 12.597660	  1.000000	  0.937500	  0.859380	  1.250000	  0.625000	  0.937500	  0.156250	 50.306240	 -5.669400	  0.097660	  0.009770	  0.000980	  0.000100	303.750000	  8.789060	  0.045900	  0.003910	  0.036330	  0.005470	  0.004690	  0.003130	  6.250000	  0.005860	  0.010940	 43.945310	354.375000	303.750000	 14.062500	303.750000	  3.417970	  8.984380	  7.324220	  3.710940	 11.621090	 12.402340	 14.648440	 10.898440
14-Jul-2011 01:30:00	0.000000	  0.328130	 15.563960	 12.568360	  1.000000	  0.859380	  0.859380	  1.250000	  0.546880	  0.859380	  0.156250	 50.306240	 -5.669400	  0.000000	  0.009770	  0.000980	  0.000100	302.343750	  7.734380	  0.009180	  0.005470	  0.031640	  0.005470	  0.005470	  0.003910	  4.687500	  0.003910	  0.011720	 54.140630	355.781250	305.156250	 12.539060	305.156250	  3.320310	  8.398440	  6.933590	  3.710940	 10.839840	 11.718750	 14.062500	  9.726560
