Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	ts	tuB
Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	ts	tuB
18-Nov-2009 14:30:00	0.433590	  0.000000	 58.593750	 11.982420	  1.000000	  3.906250	  0.234380	  5.937500	  2.265630	  3.671880	  1.406250	 50.311740	 -5.665590	  0.976560	  0.126950	  0.021480	  0.001170	247.500000	  2.285160	  0.091800	  0.029690	  0.125390	  0.037500	  0.051560	  0.028910	 31.250000	  0.019530	  0.055470	 50.273440	 52.031250	196.875000	 11.250000	281.250000	  3.710940	  7.421880	  6.738280	  4.199220	  8.691410	  9.179690	 10.546880	  9.023440	 12.109380
18-Nov-2009 15:00:00	0.433590	  0.000000	 58.593750	 11.982420	  1.000000	  4.140630	  0.625000	  7.187500	  2.500000	  3.906250	  0.703130	 50.311890	 -5.665590	  1.074220	  0.136720	  0.022460	  0.001270	253.125000	  1.933590	  0.100980	  0.067970	  0.134770	  0.035160	  0.048440	  0.028910	 28.125000	  0.021480	  0.055470	 45.000000	 66.093750	184.218750	  8.320310	282.656250	  3.808590	  7.714840	  6.933590	  4.199220	  9.082030	  9.765630	 10.253910	  9.375000	 14.160160
18-Nov-2009 15:30:00	0.117190	  0.000000	 58.959960	 11.938480	  1.000000	  3.750000	  0.468750	  5.468750	  2.109380	  3.437500	  1.640630	 50.311890	 -5.665740	  0.878910	  0.117190	  0.020510	  0.001270	257.343750	  1.816410	  0.000000	  0.041410	  0.124220	  0.036720	  0.050000	  0.028120	 18.750000	  0.021480	  0.056250	 58.007810	 26.718750	248.906250	  9.257810	284.062500	  3.515630	  7.324220	  6.542970	  4.101560	  8.789060	  9.570310	 10.742190	  8.906250	 13.671880
18-Nov-2009 16:00:00	0.117190	  0.000000	 58.959960	 11.938480	  1.000000	  3.671880	  0.390630	  5.312500	  2.265630	  3.437500	  2.265630	 50.311890	 -5.665740	  0.878910	  0.117190	  0.019530	  0.001070	255.937500	  1.640630	  0.152380	  0.034380	  0.104300	  0.033590	  0.042970	  0.028120	 14.062500	  0.019530	  0.053910	 52.031250	151.875000	202.500000	  9.960940	296.718750	  3.710940	  7.324220	  6.640630	  4.199220	  8.691410	  9.277340	 10.937500	  8.789060	 12.695310
18-Nov-2009 16:30:00	0.023440	  0.000000	 59.326170	 11.923830	  1.000000	  3.750000	  0.156250	  6.250000	  2.187500	  3.593750	  2.500000	 50.311890	 -5.665740	  0.878910	  0.126950	  0.020510	  0.001270	274.218750	  1.933590	  0.111990	  0.037500	  0.100780	  0.035940	  0.051560	  0.029690	 21.875000	  0.017580	  0.056250	 51.328130	357.187500	164.531250	 10.312500	306.562500	  3.710940	  7.226560	  6.542970	  4.101560	  8.398440	  8.789060	 10.546880	  8.789060	 11.816410
18-Nov-2009 17:00:00	0.023440	  0.000000	 59.326170	 11.923830	  1.000000	  3.593750	  0.312500	  5.000000	  2.265630	  3.359380	  1.328130	 50.311890	 -5.665740	  0.781250	  0.117190	  0.019530	  0.001170	244.687500	  1.757810	  0.190940	  0.076560	  0.119530	  0.035940	  0.042970	  0.028910	 12.500000	  0.021480	  0.057030	 44.648440	 56.250000	213.750000	  6.445310	258.750000	  3.613280	  7.128910	  6.347660	  4.101560	  8.691410	  9.667970	  9.179690	  8.671880	 13.378910
18-Nov-2009 17:30:00	0.000000	  0.000000	 59.692380	 11.894530	  1.000000	  3.671880	  0.468750	  5.000000	  2.265630	  3.515630	  0.468750	 50.311890	 -5.665890	  0.878910	  0.107420	  0.018550	  0.001070	253.125000	  1.875000	  0.157890	  0.025000	  0.103120	  0.032030	  0.040620	  0.024220	 20.312500	  0.017580	  0.052340	 49.921880	146.250000	109.687500	 11.367190	284.062500	  3.710940	  7.519530	  6.738280	  4.101560	  9.570310	 10.644530	 11.132810	  9.726560	 21.875000
18-Nov-2009 18:00:00	0.000000	  0.000000	 59.692380	 11.894530	  1.000000	  3.750000	  0.312500	  5.781250	  2.265630	  3.593750	  3.125000	 50.311890	 -5.666050	  0.878910	  0.117190	  0.019530	  0.001070	251.718750	  2.109380	  0.102810	  0.069530	  0.085550	  0.033590	  0.046090	  0.030470	 23.437500	  0.015630	  0.054690	 42.187500	147.656250	198.281250	  7.382810	262.968750	  3.808590	  7.226560	  6.640630	  4.296880	  8.300780	  8.691410	 10.351560	  8.671880	 11.816410
18-Nov-2009 18:30:00	0.000000	  0.000000	 60.058590	 11.894530	  1.000000	  3.750000	  0.312500	  5.625000	  2.343750	  3.593750	  1.562500	 50.311890	 -5.666050	  0.878910	  0.117190	  0.019530	  0.000980	250.312500	  2.050780	  0.089960	  0.039840	  0.083200	  0.030470	  0.042970	  0.028910	 28.125000	  0.013670	  0.053130	 49.218750	 29.531250	324.843750	  9.492190	253.125000	  3.906250	  7.421880	  6.738280	  4.296880	  8.593750	  9.082030	 10.546880	  8.906250	 11.914060
18-Nov-2009 19:00:00	0.000000	  0.000000	 60.058590	 11.894530	  1.000000	  3.984380	  0.312500	  5.937500	  2.343750	  3.750000	  0.703130	 50.311890	 -5.666660	  0.976560	  0.126950	  0.019530	  0.000980	261.562500	  1.875000	  0.093630	  0.046090	  0.096090	  0.032810	  0.046880	  0.027340	 28.125000	  0.017580	  0.051560	 47.460940	264.375000	225.000000	  9.140630	296.718750	  4.003910	  7.714840	  7.031250	  4.492190	  8.886720	  9.277340	 11.132810	  9.375000	 12.304690
18-Nov-2009 19:30:00	0.000000	  0.000000	 60.424800	 11.879880	  1.000000	  3.671880	  0.156250	  4.843750	  2.187500	  3.515630	  1.484380	 50.311130	 -5.667720	  0.878910	  0.107420	  0.016600	  0.000780	254.531250	  1.933590	  0.121170	  0.035160	  0.098440	  0.032030	  0.044530	  0.028910	 17.187500	  0.017580	  0.046880	 29.179690	142.031250	168.750000	  9.375000	265.781250	  4.101560	  7.714840	  7.128910	  4.589840	  8.691410	  8.984380	 10.058590	  8.789060	 12.109380
18-Nov-2009 20:00:00	0.000000	  0.000000	 60.424800	 11.879880	  1.000000	  4.062500	  0.312500	  5.625000	  2.578130	  3.906250	  1.484380	 50.310970	 -5.667880	  1.074220	  0.126950	  0.017580	  0.000680	255.937500	  3.281250	  0.073440	  0.067190	  0.083200	  0.027340	  0.036720	  0.028120	 32.812500	  0.013670	  0.045310	 33.398440	151.875000	260.156250	  7.382810	267.187500	  4.687500	  8.203130	  7.617190	  5.078130	  9.082030	  9.375000	  9.960940	  9.492190	 11.914060
18-Nov-2009 20:30:00	0.000000	  0.000000	 60.791020	 11.894530	  1.000000	  3.906250	  0.312500	  6.562500	  2.343750	  3.906250	  0.937500	 50.310820	 -5.668030	  0.976560	  0.126950	  0.017580	  0.000680	250.312500	  1.816410	  0.113830	  0.042190	  0.077340	  0.030470	  0.045310	  0.029690	 26.562500	  0.015630	  0.046880	 45.351560	163.125000	244.687500	  9.960940	262.968750	  4.589840	  7.910160	  7.324220	  5.078130	  8.789060	  9.179690	 11.035160	  9.257810	 12.304690
18-Nov-2009 21:00:00	0.000000	  0.000000	 60.791020	 11.894530	  1.000000	  3.984380	  0.234380	  6.562500	  2.421880	  3.750000	  0.546880	 50.310820	 -5.668030	  0.976560	  0.117190	  0.016600	  0.000590	255.937500	  1.992190	  0.088120	  0.046880	  0.071480	  0.027340	  0.038280	  0.028120	 28.125000	  0.013670	  0.042970	 64.687500	348.750000	199.687500	  9.492190	284.062500	  4.687500	  8.300780	  7.714840	  5.175780	  9.277340	  9.570310	 11.914060	  9.257810	 12.500000
18-Nov-2009 21:30:00	0.000000	  0.000000	 61.157230	 11.894530	  1.000000	  3.906250	  0.312500	  5.781250	  2.343750	  3.750000	  3.906250	 50.310820	 -5.668180	  0.976560	  0.126950	  0.018550	  0.000680	251.718750	  1.992190	  0.119340	  0.063280	  0.077340	  0.030470	  0.044530	  0.030470	 15.625000	  0.015630	  0.048440	 38.320310	215.156250	282.656250	  7.617190	253.125000	  4.589840	  7.714840	  7.226560	  5.078130	  8.496090	  8.789060	  8.300780	  8.906250	 12.207030
18-Nov-2009 22:00:00	0.000000	  0.000000	 61.157230	 11.894530	  1.000000	  4.218750	  0.390630	  6.093750	  2.656250	  3.984380	  1.562500	 50.310970	 -5.668180	  1.074220	  0.136720	  0.018550	  0.000680	251.718750	  2.109380	  0.082620	  0.068750	  0.103120	  0.029690	  0.039840	  0.028910	 32.812500	  0.015630	  0.045310	 43.242190	212.343750	165.937500	  7.617190	281.250000	  4.882810	  8.203130	  7.714840	  5.371090	  8.984380	  9.375000	 11.230470	  9.492190	 12.109380
18-Nov-2009 22:30:00	0.000000	  0.000000	 61.523440	 11.865230	  1.000000	  4.296880	  0.312500	  6.875000	  2.656250	  4.062500	  1.328130	 50.310970	 -5.668180	  1.171880	  0.146480	  0.020510	  0.000680	243.281250	  2.167970	  0.102810	  0.067970	  0.090230	  0.030470	  0.042970	  0.032030	 31.250000	  0.015630	  0.048440	 39.726560	340.312500	331.875000	  8.085940	262.968750	  4.882810	  8.007810	  7.519530	  5.371090	  8.789060	  9.082030	 11.230470	  9.023440	 11.914060
18-Nov-2009 23:00:00	0.000000	  0.000000	 61.523440	 11.865230	  1.000000	  4.687500	  0.781250	  7.656250	  2.734380	  4.375000	  1.093750	 50.311130	 -5.668180	  1.367190	  0.156250	  0.021480	  0.000780	241.875000	  2.050780	  0.134020	  0.027340	  0.099610	  0.031250	  0.043750	  0.028910	 26.562500	  0.015630	  0.047660	 40.781250	250.312500	137.812500	 13.476560	248.906250	  4.687500	  8.691410	  8.007810	  5.175780	 10.058590	 10.937500	  8.886720	  9.960940	 20.898440
18-Nov-2009 23:30:00	0.000000	  0.000000	 61.889650	 11.879880	  1.000000	  4.687500	  0.546880	  7.656250	  2.812500	  4.609380	  1.406250	 50.311430	 -5.668030	  1.367190	  0.166020	  0.023440	  0.000880	248.906250	  2.226560	  0.082620	  0.046090	  0.086720	  0.031250	  0.048440	  0.031250	 35.937500	  0.015630	  0.050000	 37.968750	113.906250	250.312500	 10.312500	272.812500	  4.687500	  8.398440	  7.714840	  5.175780	  9.179690	  9.570310	 11.035160	  9.726560	 12.500000
19-Nov-2009 00:00:00	0.000000	  0.000000	 61.889650	 11.879880	  1.000000	  4.687500	  0.468750	  9.218750	  2.968750	  4.531250	  2.500000	 50.311740	 -5.667570	  1.367190	  0.166020	  0.024410	  0.000980	255.937500	  2.460940	  0.080780	  0.077340	  0.090230	  0.033590	  0.046090	  0.030470	 37.500000	  0.015630	  0.052340	 35.156250	195.468750	258.750000	  8.671880	274.218750	  4.492190	  8.203130	  7.617190	  4.980470	  9.082030	  9.375000	 11.425780	  9.726560	 12.304690
19-Nov-2009 00:30:00	0.000000	  0.000000	 62.255860	 11.850590	  1.000000	  4.296880	  0.390630	  6.093750	  2.578130	  4.062500	  1.171880	 50.311890	 -5.666810	  1.171880	  0.146480	  0.022460	  0.001070	240.468750	  1.992190	  0.108320	  0.050780	  0.118360	  0.033590	  0.047660	  0.028910	 32.812500	  0.017580	  0.053910	 41.132810	315.000000	315.000000	  8.789060	265.781250	  4.199220	  7.812500	  7.128910	  4.589840	  8.886720	  9.375000	 10.449220	  9.492190	 12.890630
19-Nov-2009 01:00:00	0.000000	  0.000000	 62.255860	 11.850590	  1.000000	  4.375000	  0.312500	  5.937500	  2.500000	  3.984380	  0.546880	 50.311890	 -5.666500	  1.171880	  0.156250	  0.023440	  0.001070	246.093750	  1.523440	  0.137700	  0.042970	  0.084380	  0.036720	  0.053130	  0.030470	 21.875000	  0.017580	  0.055470	 46.054690	225.000000	347.343750	  9.375000	270.000000	  4.101560	  7.812500	  7.128910	  4.589840	  8.984380	  9.472660	 11.035160	  9.140630	 12.792970
19-Nov-2009 01:30:00	0.000000	  0.000000	 62.622070	 11.865230	  1.000000	  4.609380	  0.703130	  6.250000	  2.734380	  4.296880	  1.093750	 50.312040	 -5.666350	  1.269530	  0.156250	  0.023440	  0.001070	253.125000	  1.875000	  0.130350	  0.026560	  0.104300	  0.032810	  0.046090	  0.029690	 35.937500	  0.015630	  0.053130	 48.164060	175.781250	239.062500	 12.304690	262.968750	  4.394530	  8.203130	  7.421880	  4.687500	  9.570310	 10.156250	 11.425780	  9.609380	 13.085940
19-Nov-2009 02:00:00	0.000000	  0.000000	 62.622070	 11.865230	  1.000000	  5.078130	  1.015630	  7.343750	  2.968750	  4.843750	  3.828130	 50.311890	 -5.665740	  1.562500	  0.175780	  0.025390	  0.001170	247.500000	  2.050780	  0.071600	  0.043750	  0.117190	  0.035160	  0.048440	  0.028910	 40.625000	  0.021480	  0.052340	 43.593750	225.000000	109.687500	 10.429690	275.625000	  4.394530	  8.789060	  7.910160	  4.687500	 10.546880	 11.425780	 11.230470	 10.312500	 22.949220
19-Nov-2009 02:30:00	0.000000	  0.000000	 62.988280	 11.835940	  1.000000	  4.296880	  0.546880	  6.718750	  2.421880	  4.062500	  1.171880	 50.311890	 -5.665740	  1.171880	  0.146480	  0.022460	  0.001270	262.968750	  2.109380	  0.069770	  0.057030	  0.117190	  0.034380	  0.051560	  0.026560	 40.625000	  0.019530	  0.053130	 52.734380	 37.968750	170.156250	  8.671880	320.625000	  3.808590	  8.105470	  7.226560	  4.199220	  9.472660	  9.960940	 11.816410	  9.843750	 12.988280
19-Nov-2009 03:00:00	0.000000	  0.000000	 62.988280	 11.835940	  1.000000	  4.453130	  0.781250	  7.656250	  2.656250	  4.375000	  1.640630	 50.311890	 -5.665740	  1.269530	  0.146480	  0.023440	  0.001170	255.937500	  2.695310	  0.141370	  0.046880	  0.106640	  0.033590	  0.047660	  0.028910	 32.812500	  0.019530	  0.053130	 51.679690	 78.750000	 99.843750	 10.195310	295.312500	  4.101560	  8.203130	  7.324220	  4.394530	  9.765630	 10.449220	 11.914060	  9.843750	 14.550780
19-Nov-2009 03:30:00	0.000000	  0.000000	 63.354490	 11.879880	  1.000000	  4.140630	  0.937500	  7.031250	  2.421880	  3.828130	  0.781250	 50.311890	 -5.665590	  1.074220	  0.136720	  0.022460	  0.001370	250.312500	  1.816410	  0.128520	  0.043750	  0.106640	  0.037500	  0.049220	  0.027340	 25.000000	  0.021480	  0.055470	 63.281250	278.437500	264.375000	 10.195310	272.812500	  3.808590	  7.812500	  6.933590	  4.101560	  9.375000	 10.058590	 11.621090	  9.492190	 14.062500
19-Nov-2009 04:00:00	0.000000	  0.000000	 63.354490	 11.879880	  1.000000	  4.375000	  0.781250	  5.781250	  2.500000	  4.140630	  2.812500	 50.311890	 -5.665740	  1.171880	  0.146480	  0.023440	  0.001270	270.000000	  2.343750	  0.113830	  0.025000	  0.121880	  0.036720	  0.050000	  0.027340	 40.625000	  0.021480	  0.055470	 55.195310	307.968750	350.156250	 12.070310	298.125000	  4.003910	  8.007810	  7.128910	  4.296880	  9.570310	 10.253910	 11.816410	  9.726560	 13.281250
19-Nov-2009 04:30:00	0.000000	  0.000000	 63.720700	 11.865230	  1.000000	  4.453130	  1.093750	  6.093750	  2.578130	  4.140630	  2.343750	 50.311890	 -5.665740	  1.171880	  0.146480	  0.023440	  0.001270	260.156250	  2.167970	  0.130350	  0.019530	  0.097270	  0.037500	  0.046090	  0.026560	 35.937500	  0.021480	  0.053910	 59.414060	 12.656250	278.437500	 14.062500	279.843750	  3.906250	  8.300780	  7.226560	  4.199220	 10.156250	 11.035160	 11.230470	 10.078130	 19.921880
19-Nov-2009 05:00:00	0.000000	  0.000000	 63.720700	 11.865230	  1.000000	  4.375000	  0.937500	  6.562500	  2.500000	  4.062500	  2.265630	 50.311890	 -5.665890	  1.171880	  0.156250	  0.024410	  0.001370	257.343750	  1.699220	  0.115660	  0.035160	  0.127730	  0.039840	  0.055470	  0.030470	 31.250000	  0.021480	  0.058590	 52.734380	299.531250	313.593750	 10.898440	279.843750	  3.906250	  7.714840	  6.933590	  4.296880	  9.082030	  9.667970	 11.425780	  9.257810	 13.574220
19-Nov-2009 05:30:00	0.000000	  0.000000	 64.086910	 11.865230	  1.000000	  4.765630	  1.328130	  6.718750	  2.812500	  4.531250	  0.859380	 50.311890	 -5.665890	  1.464840	  0.166020	  0.024410	  0.001170	262.968750	  1.464840	  0.134020	  0.042970	  0.110160	  0.032810	  0.046090	  0.026560	 37.500000	  0.019530	  0.052340	 51.679690	296.718750	282.656250	 10.078130	275.625000	  4.199220	  8.593750	  7.617190	  4.492190	 10.546880	 11.523440	 11.132810	 10.429690	 20.898440
19-Nov-2009 06:00:00	0.000000	  0.000000	 64.086910	 11.865230	  1.000000	  4.609380	  1.250000	  6.718750	  2.812500	  4.531250	  1.875000	 50.311890	 -5.666050	  1.367190	  0.156250	  0.023440	  0.001170	262.968750	  1.582030	  0.137700	  0.032810	  0.121880	  0.031250	  0.043750	  0.026560	 34.375000	  0.019530	  0.050780	 61.171880	180.000000	281.250000	 11.484380	331.875000	  4.101560	  8.691410	  7.617190	  4.394530	 10.449220	 11.230470	 12.207030	 10.429690	 19.433590
19-Nov-2009 06:30:00	0.000000	  0.000000	 64.453130	 11.850590	  1.000000	  5.000000	  1.562500	  7.500000	  3.125000	  4.843750	  0.781250	 50.311890	 -5.666200	  1.562500	  0.175780	  0.025390	  0.001170	254.531250	  1.933590	  0.095470	  0.038280	  0.092580	  0.032030	  0.041410	  0.026560	 45.312500	  0.019530	  0.052340	 50.273440	315.000000	240.468750	 11.250000	274.218750	  4.394530	  8.691410	  7.812500	  4.687500	 10.058590	 10.449220	 12.304690	 10.664060	 13.964840
19-Nov-2009 07:00:00	0.000000	  0.000000	 64.453130	 11.850590	  1.000000	  5.234380	  1.562500	  7.968750	  3.281250	  4.921880	  1.171880	 50.312040	 -5.666810	  1.660160	  0.195310	  0.027340	  0.001170	251.718750	  1.816410	  0.100980	  0.035160	  0.097270	  0.032810	  0.043750	  0.029690	 40.625000	  0.017580	  0.053910	 52.382810	113.906250	285.468750	 12.070310	260.156250	  4.589840	  8.691410	  7.812500	  4.882810	  9.863280	 10.351560	 10.937500	 10.312500	 14.062500
19-Nov-2009 07:30:00	0.000000	  0.000000	 64.727780	 11.865230	  1.000000	  4.609380	  1.015630	  6.093750	  2.812500	  4.375000	  2.187500	 50.311740	 -5.667570	  1.367190	  0.156250	  0.023440	  0.000980	255.937500	  2.578130	  0.134020	  0.053910	  0.089060	  0.032030	  0.042190	  0.026560	 32.812500	  0.017580	  0.051560	 39.375000	247.500000	262.968750	  8.437500	277.031250	  4.394530	  8.300780	  7.519530	  4.785160	  9.570310	  9.960940	 10.449220	 10.312500	 13.769530
19-Nov-2009 08:00:00	0.000000	  0.000000	 64.727780	 11.865230	  1.000000	  4.843750	  1.640630	  6.250000	  2.968750	  4.453130	  2.421880	 50.311130	 -5.668030	  1.464840	  0.166020	  0.023440	  0.000880	260.156250	  1.582030	  0.117500	  0.050780	  0.085550	  0.032030	  0.042970	  0.025780	 29.687500	  0.015630	  0.049220	 49.921880	 63.281250	319.218750	  8.789060	295.312500	  4.589840	  8.691410	  7.910160	  4.980470	  9.863280	 10.253910	 12.207030	 10.664060	 14.160160
19-Nov-2009 08:30:00	0.058590	  0.000000	 65.093990	 11.923830	  1.000000	  4.843750	  1.562500	  6.250000	  2.968750	  4.531250	  1.171880	 50.310970	 -5.668030	  1.464840	  0.166020	  0.022460	  0.000780	251.718750	  1.992190	  0.108320	  0.030470	  0.096090	  0.031250	  0.042190	  0.026560	 32.812500	  0.017580	  0.046880	 52.382810	 92.812500	289.687500	 11.367190	288.281250	  4.882810	  8.789060	  8.105470	  5.273440	  9.960940	 10.351560	 11.914060	 10.429690	 13.964840
19-Nov-2009 09:00:00	0.058590	  0.000000	 65.093990	 11.923830	  1.000000	  4.687500	  1.718750	  6.562500	  2.734380	  4.453130	  1.015630	 50.310970	 -5.668180	  1.367190	  0.156250	  0.020510	  0.000680	246.093750	  1.757810	  0.108320	  0.046090	  0.075000	  0.028120	  0.043750	  0.027340	 21.875000	  0.013670	  0.045310	 50.625000	 99.843750	299.531250	  9.492190	247.500000	  5.078130	  8.789060	  8.203130	  5.371090	  9.765630	 10.253910	 11.035160	 10.195310	 14.453130
19-Nov-2009 09:30:00	0.351560	  0.000000	 65.460210	 12.041020	  1.000000	  5.468750	  1.796880	  6.875000	  3.515630	  5.312500	  3.281250	 50.310970	 -5.668180	  1.855470	  0.195310	  0.023440	  0.000780	257.343750	  2.578130	  0.080780	  0.046880	  0.093750	  0.028120	  0.038280	  0.028910	 56.250000	  0.013670	  0.044530	 47.109380	351.562500	265.781250	  9.726560	277.031250	  5.371090	  9.570310	  8.886720	  5.664060	 10.546880	 10.937500	 12.011720	 10.898440	 14.257810
19-Nov-2009 10:00:00	0.351560	  0.000000	 65.460210	 12.041020	  1.000000	  4.765630	  2.109380	  6.875000	  2.890630	  4.609380	  1.093750	 50.310970	 -5.668180	  1.464840	  0.156250	  0.019530	  0.000780	255.937500	  1.816410	  0.091800	  0.050780	  0.078520	  0.028910	  0.039060	  0.023440	 43.750000	  0.015630	  0.042970	 38.671880	 77.343750	286.875000	  9.257810	277.031250	  5.078130	  9.277340	  8.398440	  5.175780	 10.546880	 10.937500	 13.281250	 11.132810	 14.453130
19-Nov-2009 10:30:00	0.375000	  0.000000	 65.826420	 11.997070	  1.000000	  5.312500	  1.953130	  7.812500	  3.125000	  5.156250	  2.968750	 50.311130	 -5.668180	  1.757810	  0.185550	  0.023440	  0.000780	253.125000	  2.167970	  0.075270	  0.039840	  0.077340	  0.028910	  0.042970	  0.027340	 48.437500	  0.013670	  0.044530	 45.703130	130.781250	293.906250	 11.250000	275.625000	  5.175780	  9.570310	  8.789060	  5.468750	 10.546880	 10.937500	 12.988280	 10.898440	 14.355470
19-Nov-2009 11:00:00	0.375000	  0.000000	 65.826420	 11.997070	  1.000000	  4.687500	  1.875000	  7.343750	  2.812500	  4.531250	  1.406250	 50.311130	 -5.668180	  1.367190	  0.156250	  0.020510	  0.000780	253.125000	  1.582030	  0.113830	  0.039840	  0.076170	  0.028910	  0.041410	  0.028120	 29.687500	  0.013670	  0.044530	 52.382810	112.500000	289.687500	 10.898440	271.406250	  4.687500	  8.984380	  8.203130	  5.078130	 10.253910	 10.742190	 12.988280	 10.195310	 14.648440
19-Nov-2009 11:30:00	0.339840	  0.000000	 66.192630	 12.041020	  1.000000	  5.312500	  2.421880	  7.343750	  3.125000	  5.000000	  1.328130	 50.311430	 -5.668030	  1.757810	  0.185550	  0.024410	  0.000980	251.718750	  2.402340	  0.084450	  0.035160	  0.094920	  0.031250	  0.044530	  0.027340	 64.062500	  0.015630	  0.047660	 43.242190	260.156250	278.437500	 11.601560	262.968750	  4.785160	  9.277340	  8.398440	  5.175780	 10.546880	 10.937500	 13.281250	 10.898440	 14.355470
19-Nov-2009 12:00:00	0.339840	  0.000000	 66.192630	 12.041020	  1.000000	  5.468750	  2.343750	  8.750000	  3.203130	  5.156250	  1.562500	 50.311740	 -5.667720	  1.855470	  0.205080	  0.026370	  0.000980	248.906250	  1.757810	  0.106480	  0.043750	  0.100780	  0.032810	  0.046880	  0.029690	 34.375000	  0.017580	  0.050000	 54.140630	262.968750	284.062500	 11.250000	261.562500	  5.078130	  9.179690	  8.398440	  5.273440	 10.351560	 10.742190	 12.304690	 10.546880	 14.843750
19-Nov-2009 12:30:00	0.445310	  0.000000	 66.467290	 12.055660	  1.000000	  4.843750	  2.109380	  6.718750	  2.890630	  4.609380	  1.484380	 50.312040	 -5.667110	  1.464840	  0.175780	  0.024410	  0.000980	250.312500	  1.464840	  0.130350	  0.040620	  0.099610	  0.033590	  0.046880	  0.027340	 26.562500	  0.015630	  0.051560	 61.523440	154.687500	285.468750	 10.195310	291.093750	  4.492190	  8.593750	  7.812500	  4.882810	 10.058590	 10.644530	 13.671880	 10.429690	 14.941410
19-Nov-2009 13:00:00	0.445310	  0.000000	 66.467290	 12.055660	  1.000000	  5.546880	  1.718750	  7.187500	  3.515630	  5.234380	  1.093750	 50.312040	 -5.666660	  1.953130	  0.205080	  0.027340	  0.001070	241.875000	  1.523440	  0.119340	  0.042970	  0.080860	  0.032030	  0.040620	  0.027340	 48.437500	  0.017580	  0.050780	 59.062500	  9.843750	243.281250	 10.312500	262.968750	  4.785160	  9.277340	  8.398440	  5.078130	 10.937500	 11.718750	 12.988280	 11.132810	 18.945310
19-Nov-2009 13:30:00	0.257810	  0.000000	 66.833500	 12.055660	  1.000000	  4.687500	  1.640630	  6.875000	  2.656250	  4.140630	  1.640630	 50.312040	 -5.666050	  1.367190	  0.156250	  0.022460	  0.001170	241.875000	  1.523440	  0.123010	  0.048440	  0.099610	  0.035160	  0.045310	  0.025780	 29.687500	  0.019530	  0.050000	 60.117190	182.812500	264.375000	  9.609380	285.468750	  4.199220	  8.789060	  7.714840	  4.492190	 10.546880	 11.425780	 12.011720	 10.195310	 18.945310
19-Nov-2009 14:00:00	0.257810	  0.000000	 66.833500	 12.055660	  1.000000	  4.921880	  1.484380	  7.031250	  2.968750	  4.765630	  1.484380	 50.311890	 -5.665890	  1.562500	  0.175780	  0.023440	  0.000980	244.687500	  1.640630	  0.108320	  0.056250	  0.094920	  0.032030	  0.043750	  0.029690	 39.062500	  0.017580	  0.050000	 52.031250	337.500000	313.593750	  8.906250	250.312500	  4.687500	  8.789060	  8.007810	  4.785160	 10.156250	 10.742190	 12.207030	 10.195310	 14.257810
19-Nov-2009 14:30:00	0.210940	  0.000000	 67.199710	 12.026370	  1.000000	  5.078130	  1.484380	  7.500000	  2.890630	  4.765630	  1.093750	 50.311890	 -5.665740	  1.562500	  0.185550	  0.026370	  0.001270	250.312500	  1.816410	  0.137700	  0.043750	  0.106640	  0.034380	  0.050780	  0.030470	 37.500000	  0.017580	  0.053130	 43.242190	 63.281250	271.406250	 10.429690	260.156250	  4.394530	  8.691410	  7.812500	  4.589840	 10.058590	 10.644530	 11.230470	 10.078130	 15.234380
19-Nov-2009 15:00:00	0.210940	  0.000000	 67.199710	 12.026370	  1.000000	  5.234380	  2.109380	  6.875000	  3.281250	  5.000000	  1.953130	 50.311890	 -5.665740	  1.757810	  0.185550	  0.027340	  0.001370	248.906250	  1.757810	  0.161560	  0.034380	  0.103120	  0.033590	  0.039840	  0.021870	 53.125000	  0.019530	  0.053130	 60.117190	168.750000	272.812500	 11.367190	306.562500	  4.394530	  9.082030	  7.910160	  4.492190	 11.132810	 12.011720	 13.281250	 12.070310	 21.386720
19-Nov-2009 15:30:00	0.058590	  0.000000	 67.565920	 11.953130	  1.000000	  5.156250	  1.484380	  7.343750	  3.125000	  5.078130	  0.703130	 50.311890	 -5.665740	  1.660160	  0.185550	  0.025390	  0.001270	262.968750	  2.460940	  0.075270	  0.035940	  0.108980	  0.032810	  0.043750	  0.025000	 65.625000	  0.019530	  0.050000	 60.117190	118.125000	279.843750	 11.367190	270.000000	  4.394530	  9.179690	  8.105470	  4.492190	 10.839840	 11.425780	 12.500000	 11.367190	 16.992190
